encounter_id,user_id,starts_at,ends_at,platform,saw_verification_timestamp,start_veritifcation_timestamp,confirmed_selfie_timestamp,verification_confirmed_timestamp
Encounter:147716,User:477425,2020-09-09 6:06:47,2020-09-09 20:32:32,web,2020-09-09 7:06:16,2020-09-09 7:10:06,2020-09-09 7:11:34,2020-09-09 7:12:24
Encounter:148115,User:477618,2020-09-11 4:08:50,2020-09-11 21:09:03,web,2020-09-11 13:17:27,2020-09-11 13:17:50,2020-09-11 13:18:16,2020-09-11 13:19:01
Encounter:148921,User:478004,2020-09-15 23:08:30,2020-09-16 1:46:17,web,2020-09-15 23:57:01,2020-09-15 23:57:51,2020-09-16 0:03:14,2020-09-16 0:06:31
Encounter:149055,User:478059,2020-09-16 19:14:34,2020-09-16 23:05:33,web,2020-09-16 22:56:14,2020-09-16 22:57:14,2020-09-16 22:55:49,2020-09-16 22:58:18
Encounter:150227,User:478535,2020-09-24 21:08:48,2020-09-24 23:23:42,web,2020-09-24 22:16:20,2020-09-24 22:18:14,2020-09-24 22:19:56,2020-09-24 22:20:50
Encounter:150656,User:478683,2020-09-27 20:52:38,2020-09-27 23:50:14,web,2020-09-27 21:30:58,2020-09-27 21:34:44,2020-09-27 21:37:23,2020-09-27 21:40:11
Encounter:140915,User:474468,2020-07-31 22:46:17,2020-08-01 1:10:04,ios,2020-08-01 0:48:12,2020-08-01 0:51:02,2020-08-01 0:52:38,2020-08-01 0:53:55
Encounter:142953,User:475327,2020-08-14 17:13:52,2020-08-14 19:05:44,ios,2020-08-14 18:27:54,2020-08-14 18:28:01,2020-08-14 18:33:05,2020-08-14 18:34:35
Encounter:143490,User:475565,2020-08-17 20:20:33,2020-08-17 21:33:35,web,2020-08-17 21:05:58,2020-08-17 21:06:43,2020-08-17 21:07:58,2020-08-17 21:09:21
Encounter:143889,User:475720,2020-08-19 22:01:53,2020-08-19 23:28:55,web,2020-08-19 22:57:57,2020-08-19 22:57:21,2020-08-19 23:00:59,2020-08-19 23:02:25
Encounter:144227,User:475059,2020-08-21 22:36:52,2020-08-21 23:45:46,web,2020-08-21 22:52:57,2020-08-21 22:54:35,2020-08-21 22:55:37,2020-08-21 22:56:13
Encounter:144363,User:475922,2020-08-22 20:27:15,2020-08-22 21:51:11,web,2020-08-22 21:22:16,2020-08-22 21:22:30,2020-08-22 21:26:02,2020-08-22 21:26:48
Encounter:144696,User:476069,2020-08-24 22:27:00,2020-08-25 0:12:44,web,2020-08-24 23:03:30,2020-08-24 23:04:58,2020-08-24 23:05:48,2020-08-24 23:08:22
Encounter:144814,User:476129,2020-08-25 16:16:59,2020-08-25 18:16:58,web,2020-08-25 17:02:15,2020-08-25 17:02:30,2020-08-25 17:07:05,2020-08-25 17:07:48
Encounter:145079,User:476244,2020-08-26 17:41:17,2020-08-26 19:26:57,web,2020-08-26 19:18:37,2020-08-26 19:18:45,2020-08-26 19:19:08,2020-08-26 19:20:27
Encounter:145079,User:476244,2020-08-26 17:41:17,2020-08-26 19:26:57,web,2020-08-26 19:06:45,2020-08-26 19:18:45,2020-08-26 19:19:08,2020-08-26 19:20:27
Encounter:145342,User:476370,2020-08-27 23:04:30,2020-08-28 0:06:36,web,2020-08-27 23:32:14,2020-08-27 23:32:27,2020-08-27 23:34:23,2020-08-27 23:35:27
Encounter:145417,User:476411,2020-08-28 11:34:27,2020-08-28 20:54:14,web,2020-08-28 12:09:29,2020-08-28 12:09:40,2020-08-28 12:11:24,2020-08-28 12:11:56
Encounter:145443,User:476417,2020-08-28 17:02:36,2020-08-28 20:07:08,ios,2020-08-28 19:17:14,2020-08-28 19:17:21,2020-08-28 19:18:10,2020-08-28 19:18:49
Encounter:145443,User:476417,2020-08-28 17:02:36,2020-08-28 20:07:08,ios,2020-08-28 19:17:14,2020-08-28 19:17:21,2020-08-28 19:18:10,2020-08-28 19:18:49
Encounter:146458,User:476854,2020-09-02 22:46:03,2020-09-02 23:50:44,web,2020-09-02 23:16:43,2020-09-02 23:16:55,2020-09-02 23:17:46,2020-09-02 23:19:21
Encounter:146796,User:477017,2020-09-04 20:54:37,2020-09-05 1:10:15,web,2020-09-04 21:38:50,2020-09-04 21:40:43,2020-09-04 21:41:34,2020-09-04 21:41:55
Encounter:146802,User:477020,2020-09-04 22:14:50,2020-09-05 0:31:37,web,2020-09-04 23:40:42,2020-09-04 23:41:30,2020-09-04 23:42:16,2020-09-04 23:43:31
Encounter:146952,User:477079,2020-09-05 17:54:14,2020-09-05 21:32:38,web,2020-09-05 21:11:27,2020-09-05 21:11:40,2020-09-05 21:12:32,2020-09-05 21:13:12
Encounter:147820,User:477421,2020-09-09 21:43:11,2020-09-09 23:43:05,web,2020-09-09 21:45:39,2020-09-09 21:46:51,2020-09-09 21:50:31,2020-09-09 21:50:52
Encounter:150737,User:478735,2020-09-28 14:32:41,2020-09-28 17:38:06,web,2020-09-28 15:03:30,2020-09-28 15:03:34,2020-09-28 15:05:02,2020-09-28 15:06:33
Encounter:149466,User:231792,2020-09-19 4:32:08,2020-09-29 2:46:27,ios,2020-09-29 2:07:40,2020-09-29 2:07:55,2020-09-29 2:08:18,2020-09-29 2:08:54
Encounter:151411,User:479033,2020-10-03 1:19:23,2020-10-03 4:25:46,web,2020-10-03 3:55:54,2020-10-03 3:55:59,2020-10-03 3:59:08,2020-10-03 4:01:17
Encounter:151831,User:479042,2020-10-05 22:38:08,2020-10-05 23:30:09,web,2020-10-05 22:59:47,2020-10-05 23:00:41,2020-10-05 23:01:20,2020-10-05 23:02:10
Encounter:140910,User:474465,2020-07-31 22:35:09,2020-07-31 23:20:56,ios,2020-07-31 23:01:20,2020-07-31 23:02:11,2020-07-31 23:04:30,2020-07-31 23:05:39
Encounter:142097,User:474949,2020-08-09 3:10:29,2020-08-09 3:55:12,web,2020-08-09 3:38:45,2020-08-09 3:39:02,2020-08-09 3:39:47,2020-08-09 3:40:14
Encounter:143035,User:475364,2020-08-15 2:10:31,2020-08-15 4:16:36,web,2020-08-15 3:50:54,2020-08-15 3:52:22,2020-08-15 3:52:51,2020-08-15 3:55:09
Encounter:143454,User:475550,2020-08-17 16:54:03,2020-08-17 18:24:33,web,2020-08-17 17:42:15,2020-08-17 17:45:49,2020-08-17 17:47:14,2020-08-17 17:47:56
Encounter:143767,User:475676,2020-08-19 6:04:27,2020-08-19 18:10:34,ios,2020-08-19 17:14:33,2020-08-19 17:56:50,2020-08-19 17:57:27,2020-08-19 17:57:59
Encounter:143999,User:475775,2020-08-20 18:27:06,2020-08-21 0:54:44,web,2020-08-20 19:57:37,2020-08-20 19:57:51,2020-08-20 19:58:15,2020-08-20 19:59:32
Encounter:143999,User:475775,2020-08-20 18:27:06,2020-08-21 0:54:44,web,2020-08-20 19:57:37,2020-08-20 19:57:51,2020-08-20 19:58:15,2020-08-20 19:59:32
Encounter:144295,User:475885,2020-08-22 7:11:24,2020-08-22 21:33:25,web,2020-08-22 7:18:57,2020-08-22 7:19:22,2020-08-22 7:24:17,2020-08-22 7:25:02
Encounter:144529,User:475991,2020-08-23 23:08:15,2020-08-24 0:26:09,web,2020-08-23 23:53:41,2020-08-23 23:54:00,2020-08-23 23:55:05,2020-08-23 23:56:40
Encounter:144694,User:476068,2020-08-24 22:24:02,2020-08-25 0:02:58,web,2020-08-24 23:15:55,2020-08-24 23:16:03,2020-08-24 23:17:06,2020-08-24 23:17:31
Encounter:144704,User:476075,2020-08-25 0:35:03,2020-08-25 2:12:07,web,2020-08-25 1:48:17,2020-08-25 1:48:30,2020-08-25 1:48:52,2020-08-25 1:53:10
Encounter:144975,User:476197,2020-08-26 3:59:58,2020-08-26 18:02:22,ios,2020-08-26 4:54:17,2020-08-26 5:01:02,2020-08-26 4:59:14,2020-08-26 5:04:34
Encounter:145526,User:475201,2020-08-29 3:07:00,2020-08-29 4:39:11,web,2020-08-29 4:00:53,2020-08-29 4:01:04,2020-08-29 4:01:55,2020-08-29 4:02:54
Encounter:145534,User:476454,2020-08-29 3:32:44,2020-08-29 19:24:20,ios,2020-08-29 4:35:27,2020-08-29 4:45:12,2020-08-29 4:47:42,2020-08-29 4:49:50
Encounter:146842,User:477041,2020-09-05 1:22:42,2020-09-05 4:00:31,web,2020-09-05 3:13:48,2020-09-05 3:14:07,2020-09-05 3:14:38,2020-09-05 3:16:53
Encounter:147476,User:477295,2020-09-08 2:51:21,2020-09-08 3:49:01,web,2020-09-08 3:34:23,2020-09-08 3:18:15,2020-09-08 3:19:56,2020-09-08 3:21:55
Encounter:147690,User:477409,2020-09-09 1:55:15,2020-09-09 4:25:30,web,2020-09-09 3:25:58,2020-09-09 3:26:12,2020-09-09 3:27:05,2020-09-09 3:29:14
Encounter:147804,User:477482,2020-09-09 20:52:22,2020-09-09 22:04:18,web,2020-09-09 21:39:19,2020-09-09 21:39:39,2020-09-09 21:41:53,2020-09-09 21:43:09
Encounter:148232,User:477668,2020-09-11 22:31:47,2020-09-12 1:34:33,web,2020-09-12 1:13:09,2020-09-12 1:10:48,2020-09-12 1:12:15,2020-09-12 1:16:02
Encounter:148232,User:477668,2020-09-11 22:31:47,2020-09-12 1:34:33,web,2020-09-12 1:13:09,2020-09-12 1:13:25,2020-09-12 1:15:22,2020-09-12 1:16:02
Encounter:148921,User:478004,2020-09-15 23:08:30,2020-09-16 1:46:17,web,2020-09-15 23:57:01,2020-09-15 23:57:51,2020-09-16 0:03:14,2020-09-16 0:06:31
Encounter:152649,User:479721,2020-10-10 17:22:07,2020-10-10 18:21:04,web,2020-10-10 17:55:41,2020-10-10 17:53:20,2020-10-10 17:59:22,2020-10-10 18:00:38
Encounter:152199,User:479466,2020-10-08 0:28:45,2020-10-08 1:08:48,ios,2020-10-08 0:48:04,2020-10-08 0:48:09,2020-10-08 0:49:05,2020-10-08 0:50:04
Encounter:151975,User:479341,2020-10-06 20:01:50,2020-10-07 0:36:19,web,2020-10-07 0:08:41,2020-10-07 0:09:15,2020-10-07 0:11:49,2020-10-07 0:16:17
Encounter:149219,User:478127,2020-09-17 17:27:47,2020-09-17 19:34:07,ios,2020-09-17 19:08:57,2020-09-17 19:09:07,2020-09-17 19:11:57,2020-09-17 19:13:10
Encounter:140899,User:474462,2020-07-31 21:29:47,2020-08-01 0:09:36,ios,2020-07-31 23:47:41,2020-07-31 23:50:30,2020-07-31 23:52:19,2020-07-31 23:52:43
Encounter:140913,User:474467,2020-07-31 22:40:44,2020-08-01 0:02:00,ios,2020-07-31 23:46:53,2020-07-31 23:47:15,2020-07-31 23:47:37,2020-07-31 23:48:08
Encounter:141040,User:474508,2020-08-01 19:14:54,2020-08-01 21:33:24,web,2020-08-01 20:37:05,2020-08-01 20:37:19,2020-08-01 20:37:48,2020-08-01 20:38:34
Encounter:142105,User:474953,2020-08-09 3:48:53,2020-08-09 4:45:31,web,2020-08-09 4:16:42,2020-08-09 4:19:50,2020-08-09 4:21:29,2020-08-09 4:22:56
Encounter:143122,User:475401,2020-08-15 18:22:31,2020-08-15 20:01:57,web,2020-08-15 19:02:02,2020-08-15 19:07:24,2020-08-15 19:09:13,2020-08-15 19:10:49
Encounter:143129,User:475405,2020-08-15 19:09:14,2020-08-15 21:47:18,web,2020-08-15 20:53:38,2020-08-15 20:53:50,2020-08-15 20:54:40,2020-08-15 20:55:12
Encounter:143515,User:475574,2020-08-17 22:19:30,2020-08-17 23:34:55,web,2020-08-17 23:11:40,2020-08-17 23:11:47,2020-08-17 23:11:01,2020-08-17 23:15:30
Encounter:143720,User:475658,2020-08-19 1:56:01,2020-08-19 3:28:53,web,2020-08-19 2:49:20,2020-08-19 2:49:32,2020-08-19 2:49:57,2020-08-19 2:51:02
Encounter:143720,User:475658,2020-08-19 1:56:01,2020-08-19 3:28:53,web,2020-08-19 2:49:20,2020-08-19 2:49:32,2020-08-19 2:49:57,2020-08-19 2:51:02
Encounter:144920,User:476171,2020-08-26 1:15:11,2020-08-26 2:42:16,android,2020-08-26 2:13:02,2020-08-26 2:18:06,2020-08-26 2:18:54,2020-08-26 2:20:13
Encounter:145332,User:476364,2020-08-27 21:54:18,2020-08-28 1:03:20,web,2020-08-28 0:18:09,2020-08-28 0:24:18,2020-08-28 0:26:52,2020-08-28 0:27:19
Encounter:146258,User:476777,2020-09-01 22:17:50,2020-09-01 23:21:45,web,2020-09-01 23:14:44,2020-09-01 23:05:42,2020-09-01 23:06:31,2020-09-01 23:08:56
Encounter:146303,User:476792,2020-09-02 2:05:13,2020-09-02 3:20:13,web,2020-09-02 2:48:00,2020-09-02 2:48:37,2020-09-02 2:50:03,2020-09-02 2:52:12
Encounter:146458,User:476854,2020-09-02 22:46:03,2020-09-02 23:50:44,web,2020-09-02 23:16:43,2020-09-02 23:11:53,2020-09-02 23:17:46,2020-09-02 23:19:21
Encounter:146796,User:477017,2020-09-04 20:54:37,2020-09-05 1:10:15,web,2020-09-04 21:38:50,2020-09-04 21:40:43,2020-09-04 21:41:34,2020-09-04 21:41:55
Encounter:146802,User:477020,2020-09-04 22:14:50,2020-09-05 0:31:37,web,2020-09-04 23:40:42,2020-09-04 23:40:51,2020-09-04 23:42:16,2020-09-04 23:43:31
Encounter:146952,User:477079,2020-09-05 17:54:14,2020-09-05 21:32:38,web,2020-09-05 21:11:27,2020-09-05 21:11:40,2020-09-05 21:12:32,2020-09-05 21:13:12
Encounter:147165,User:477179,2020-09-06 17:56:33,2020-09-06 18:57:33,web,2020-09-06 18:29:01,2020-09-06 18:32:25,2020-09-06 18:34:01,2020-09-06 18:34:20
Encounter:147272,User:476766,2020-09-07 2:10:50,2020-09-07 2:41:04,ios,2020-09-07 2:12:34,2020-09-07 2:20:05,2020-09-07 2:20:22,2020-09-07 2:23:50
Encounter:147484,User:477300,2020-09-08 3:56:20,2020-09-08 17:40:20,web,2020-09-08 4:53:00,2020-09-08 4:55:11,2020-09-08 5:02:45,2020-09-08 5:05:49
Encounter:147814,User:477488,2020-09-09 21:19:08,2020-09-09 22:45:21,ios,2020-09-09 22:13:59,2020-09-09 22:14:13,2020-09-09 22:15:50,2020-09-09 22:16:35
Encounter:151621,User:479118,2020-10-04 17:07:52,2020-10-04 17:36:58,web,2020-10-04 17:20:15,2020-10-04 17:22:07,2020-10-04 17:23:30,2020-10-04 17:24:09
Encounter:149055,User:478059,2020-09-16 19:14:34,2020-09-16 23:05:33,web,2020-09-16 22:56:14,2020-09-16 22:55:07,2020-09-16 22:57:47,2020-09-16 22:58:18
Encounter:143360,User:475513,2020-08-17 2:52:43,2020-08-17 4:49:03,web,2020-08-17 4:12:50,2020-08-17 4:13:07,2020-08-17 4:13:55,
Encounter:152810,User:479602,2020-10-11 18:01:26,2020-10-11 19:11:28,web,2020-10-11 18:18:27,2020-10-11 18:18:36,2020-10-11 18:20:25,2020-10-11 18:20:56
Encounter:141293,User:474611,2020-08-03 15:49:34,2020-08-03 17:51:37,web,2020-08-03 16:55:11,2020-08-03 16:55:36,2020-08-03 16:56:58,2020-08-03 16:58:06
Encounter:141784,User:474833,2020-08-06 20:12:56,2020-08-06 21:33:49,ios,2020-08-06 21:05:41,2020-08-06 21:05:58,2020-08-06 21:06:42,2020-08-06 21:07:18
Encounter:141784,User:474833,2020-08-06 20:12:56,2020-08-06 21:33:49,ios,2020-08-06 21:05:41,2020-08-06 21:05:58,2020-08-06 21:06:42,2020-08-06 21:07:18
Encounter:142376,User:475065,2020-08-11 5:41:52,2020-08-11 17:50:51,web,2020-08-11 17:36:29,2020-08-11 17:39:47,2020-08-11 17:42:25,2020-08-11 17:43:27
Encounter:142409,User:475086,2020-08-11 13:13:54,2020-08-11 17:44:19,ios,2020-08-11 14:55:47,2020-08-11 14:56:39,2020-08-11 14:56:53,2020-08-11 14:58:24
Encounter:142458,User:475106,2020-08-11 17:52:05,2020-08-11 21:46:26,ios,2020-08-11 20:20:10,2020-08-11 20:21:27,2020-08-11 20:48:48,2020-08-11 20:49:17
Encounter:142492,User:475119,2020-08-11 21:12:02,2020-08-12 3:28:03,ios,2020-08-11 22:47:43,2020-08-11 22:49:44,2020-08-11 22:50:32,2020-08-11 22:50:47
Encounter:142731,User:475222,2020-08-13 4:01:08,2020-08-13 17:36:29,web,2020-08-13 8:23:37,2020-08-13 8:23:52,2020-08-13 8:24:56,2020-08-13 8:27:24
Encounter:143597,User:475611,2020-08-18 7:11:43,2020-08-18 18:59:10,web,2020-08-18 8:09:38,2020-08-18 8:19:11,2020-08-18 8:19:49,2020-08-18 8:21:29
Encounter:144810,User:476125,2020-08-25 15:43:21,2020-08-25 18:59:48,web,2020-08-25 17:13:03,2020-08-25 17:13:15,2020-08-25 17:14:57,2020-08-25 17:15:51
Encounter:144975,User:476197,2020-08-26 3:59:58,2020-08-26 18:02:22,ios,2020-08-26 5:00:28,2020-08-26 5:01:02,2020-08-26 5:02:30,2020-08-26 5:04:34
Encounter:146052,User:476682,2020-09-01 0:31:02,2020-09-01 1:42:55,ios,2020-09-01 1:14:46,2020-09-01 1:17:09,2020-09-01 1:23:42,2020-09-01 1:26:16
Encounter:146307,User:476793,2020-09-02 2:18:10,2020-09-02 4:56:12,web,2020-09-02 4:08:44,2020-09-02 4:09:26,2020-09-02 4:12:35,2020-09-02 4:13:15
Encounter:147470,User:477290,2020-09-08 0:59:54,2020-09-08 2:47:23,web,2020-09-08 2:13:08,2020-09-08 2:14:10,2020-09-08 2:15:29,2020-09-08 2:18:06
Encounter:148115,User:477618,2020-09-11 4:08:50,2020-09-11 21:09:03,web,2020-09-11 13:17:27,2020-09-11 13:17:50,2020-09-11 13:18:16,2020-09-11 13:19:01
Encounter:148174,User:477648,2020-09-11 15:56:14,2020-09-11 17:22:16,web,2020-09-11 16:32:20,2020-09-11 16:33:05,2020-09-11 16:36:08,2020-09-11 16:36:44
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:24:44,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:152649,User:479721,2020-10-10 17:22:07,2020-10-10 18:21:04,web,2020-10-10 17:51:40,2020-10-10 17:53:20,2020-10-10 17:59:22,2020-10-10 18:00:38
Encounter:151185,User:478913,2020-10-01 15:07:17,2020-10-01 18:28:17,web,2020-10-01 17:11:06,2020-10-01 17:11:36,2020-10-01 17:12:52,2020-10-01 17:15:02
Encounter:150656,User:478683,2020-09-27 20:52:38,2020-09-27 23:50:14,web,2020-09-27 21:30:58,2020-09-27 21:34:44,2020-09-27 21:37:23,2020-09-27 21:40:11
Encounter:141953,User:258162,2020-08-08 0:57:41,2020-08-08 2:17:50,ios,2020-08-08 1:59:13,2020-08-08 1:59:45,2020-08-08 2:00:30,2020-08-08 2:01:55
Encounter:143366,User:475518,2020-08-17 4:00:29,2020-08-17 17:58:26,ios,2020-08-17 15:51:19,2020-08-17 15:51:25,2020-08-17 15:55:45,2020-08-17 15:56:50
Encounter:145079,User:476244,2020-08-26 17:41:17,2020-08-26 19:26:57,web,2020-08-26 19:18:37,2020-08-26 19:18:45,2020-08-26 19:19:08,2020-08-26 19:20:27
Encounter:145417,User:476411,2020-08-28 11:34:27,2020-08-28 20:54:14,web,2020-08-28 12:09:29,2020-08-28 12:09:40,2020-08-28 12:11:24,2020-08-28 12:11:56
Encounter:146191,User:476748,2020-09-01 14:59:15,2020-09-01 18:11:55,web,2020-09-01 16:27:19,2020-09-01 16:27:49,2020-09-01 16:28:25,2020-09-01 16:29:38
Encounter:146458,User:476854,2020-09-02 22:46:03,2020-09-02 23:50:44,web,2020-09-02 23:16:43,2020-09-02 23:11:53,2020-09-02 23:17:46,2020-09-02 23:19:21
Encounter:146664,User:476949,2020-09-04 0:14:25,2020-09-04 2:30:30,web,2020-09-04 1:28:10,2020-09-04 1:30:11,2020-09-04 1:30:52,2020-09-04 1:31:44
Encounter:146796,User:477017,2020-09-04 20:54:37,2020-09-05 1:10:15,web,2020-09-04 21:38:50,2020-09-04 21:40:43,2020-09-04 21:41:34,2020-09-04 21:41:55
Encounter:147820,User:477421,2020-09-09 21:43:11,2020-09-09 23:43:05,web,2020-09-09 21:45:39,2020-09-09 21:46:51,2020-09-09 21:50:31,2020-09-09 21:50:52
Encounter:147993,User:477575,2020-09-10 14:48:57,2020-09-10 18:07:25,web,2020-09-10 15:46:29,2020-09-10 15:48:09,2020-09-10 15:48:59,2020-09-10 15:50:11
Encounter:148576,User:477828,2020-09-14 0:10:07,2020-09-14 1:55:13,web,2020-09-14 1:35:20,2020-09-14 1:32:15,2020-09-14 1:33:10,2020-09-14 1:34:55
Encounter:149205,User:478118,2020-09-17 15:23:22,2020-09-17 16:19:58,web,2020-09-17 16:05:56,2020-09-17 16:07:32,2020-09-17 16:10:31,2020-09-17 16:16:11
Encounter:151971,User:479339,2020-10-06 19:25:20,2020-10-06 20:44:18,web,2020-10-06 20:26:31,2020-10-06 20:26:37,2020-10-06 20:27:09,2020-10-06 20:28:25
Encounter:142195,User:474984,2020-08-09 21:51:09,2020-08-10 0:26:22,ios,2020-08-09 22:37:46,2020-08-09 22:37:51,2020-08-09 22:38:56,
Encounter:140910,User:474465,2020-07-31 22:35:09,2020-07-31 23:20:56,ios,2020-07-31 23:01:20,2020-07-31 23:02:53,2020-07-31 23:04:30,2020-07-31 23:05:39
Encounter:141082,User:474524,2020-08-02 1:15:57,2020-08-02 2:45:16,web,2020-08-02 2:14:19,2020-08-02 2:14:33,2020-08-02 2:16:51,2020-08-02 2:18:05
Encounter:142492,User:475119,2020-08-11 21:12:02,2020-08-12 3:28:03,ios,2020-08-11 22:47:43,2020-08-11 22:49:44,2020-08-11 22:50:32,2020-08-11 22:50:47
Encounter:142592,User:475164,2020-08-12 12:33:49,2020-08-13 4:28:50,web,2020-08-12 13:03:57,2020-08-12 13:01:38,2020-08-12 13:04:51,2020-08-12 13:09:00
Encounter:142698,User:475209,2020-08-13 1:19:07,2020-08-13 3:44:25,ios,2020-08-13 3:02:03,2020-08-13 3:02:07,2020-08-13 3:02:52,2020-08-13 3:10:17
Encounter:143035,User:475364,2020-08-15 2:10:31,2020-08-15 4:16:36,web,2020-08-15 3:50:54,2020-08-15 3:52:22,2020-08-15 3:52:51,2020-08-15 3:55:09
Encounter:143507,User:475572,2020-08-17 21:26:41,2020-08-17 22:40:52,ios,2020-08-17 22:00:37,2020-08-17 22:03:01,2020-08-17 22:04:01,2020-08-17 22:04:56
Encounter:143664,User:475599,2020-08-18 19:55:45,2020-08-18 20:23:25,web,2020-08-18 19:59:28,2020-08-18 20:01:28,2020-08-18 20:03:05,2020-08-18 20:03:35
Encounter:143689,User:475649,2020-08-18 21:49:10,2020-08-18 22:58:23,web,2020-08-18 22:23:40,2020-08-18 22:24:25,2020-08-18 22:25:33,2020-08-18 22:26:24
Encounter:144810,User:476125,2020-08-25 15:43:21,2020-08-25 18:59:48,web,2020-08-25 17:13:03,2020-08-25 17:13:15,2020-08-25 17:14:57,2020-08-25 17:15:51
Encounter:144975,User:476197,2020-08-26 3:59:58,2020-08-26 18:02:22,ios,2020-08-26 4:54:17,2020-08-26 4:55:11,2020-08-26 5:02:30,2020-08-26 5:04:34
Encounter:145526,User:475201,2020-08-29 3:07:00,2020-08-29 4:39:11,web,2020-08-29 4:00:53,2020-08-29 4:01:04,2020-08-29 4:01:55,2020-08-29 4:02:54
Encounter:146930,User:477044,2020-09-05 15:55:50,2020-09-05 16:11:07,web,2020-09-05 15:58:16,2020-09-05 16:01:35,2020-09-05 16:04:40,2020-09-05 16:05:55
Encounter:147266,User:477215,2020-09-07 1:46:49,2020-09-07 2:54:44,ios,2020-09-07 2:32:07,2020-09-07 2:32:38,2020-09-07 2:35:29,2020-09-07 2:36:13
Encounter:148232,User:477668,2020-09-11 22:31:47,2020-09-12 1:34:33,web,2020-09-12 1:13:09,2020-09-12 1:10:48,2020-09-12 1:15:22,2020-09-12 1:16:02
Encounter:148751,User:477909,2020-09-14 22:50:54,2020-09-15 0:17:26,web,2020-09-14 23:25:21,2020-09-14 23:26:01,2020-09-14 23:27:14,2020-09-14 23:32:36
Encounter:148921,User:478004,2020-09-15 23:08:30,2020-09-16 1:46:17,web,2020-09-15 23:57:01,2020-09-15 23:57:51,2020-09-16 0:03:14,2020-09-16 0:06:31
Encounter:152084,User:479410,2020-10-07 16:03:57,2020-10-07 17:43:51,ios,2020-10-07 16:31:41,2020-10-07 16:32:20,2020-10-07 16:33:13,2020-10-07 16:34:32
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:24:44,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:24:44,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:24:44,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:150058,User:478438,2020-09-23 18:09:40,2020-09-23 19:44:38,ios,2020-09-23 18:46:16,2020-09-23 18:47:27,2020-09-23 18:52:18,2020-09-23 18:53:00
Encounter:150656,User:478683,2020-09-27 20:52:38,2020-09-27 23:50:14,web,2020-09-27 21:30:57,2020-09-27 21:34:44,2020-09-27 21:37:23,2020-09-27 21:40:11
Encounter:149657,User:478319,2020-09-20 21:46:08,2020-09-20 23:35:31,web,2020-09-20 22:43:56,2020-09-20 22:44:10,2020-09-20 22:45:56,2020-09-20 22:46:43
Encounter:152833,User:479820,2020-10-11 20:19:49,2020-10-11 21:15:14,ios,2020-10-11 20:48:40,2020-10-11 20:49:01,2020-10-11 20:49:50,2020-10-11 20:50:39
Encounter:141040,User:474508,2020-08-01 19:14:54,2020-08-01 21:33:24,web,2020-08-01 20:37:05,2020-08-01 20:37:19,2020-08-01 20:37:48,2020-08-01 20:38:34
Encounter:141205,User:474578,2020-08-03 0:32:07,2020-08-03 2:02:17,ios,2020-08-03 1:32:10,2020-08-03 1:39:45,2020-08-03 1:39:57,2020-08-03 1:41:32
Encounter:141643,User:474776,2020-08-05 17:32:40,2020-08-05 18:45:02,web,2020-08-05 18:08:21,2020-08-05 18:08:29,2020-08-05 18:09:44,2020-08-05 18:11:34
Encounter:141905,User:474875,2020-08-07 15:10:50,2020-08-07 16:45:06,web,2020-08-07 15:52:30,2020-08-07 15:53:27,2020-08-07 16:43:53,2020-08-07 16:45:01
Encounter:142041,User:474910,2020-08-08 19:07:59,2020-08-08 20:56:50,web,2020-08-08 19:21:56,2020-08-08 19:23:20,2020-08-08 19:24:38,2020-08-08 19:26:00
Encounter:142953,User:475327,2020-08-14 17:13:52,2020-08-14 19:05:44,ios,2020-08-14 18:27:54,2020-08-14 18:28:01,2020-08-14 18:29:07,2020-08-14 18:34:35
Encounter:142953,User:475327,2020-08-14 17:13:52,2020-08-14 19:05:44,ios,2020-08-14 18:27:54,2020-08-14 18:28:01,2020-08-14 18:33:05,2020-08-14 18:34:35
Encounter:143308,User:475488,2020-08-16 21:12:31,2020-08-16 22:24:28,web,2020-08-16 21:50:46,2020-08-16 21:51:38,2020-08-16 21:52:11,2020-08-16 21:52:37
Encounter:145612,User:476482,2020-08-29 18:02:56,2020-08-29 19:50:14,web,2020-08-29 18:47:02,2020-08-29 18:47:17,2020-08-29 18:47:50,2020-08-29 18:48:34
Encounter:146397,User:476836,2020-09-02 16:32:27,2020-09-02 18:49:09,ios,2020-09-02 18:05:00,2020-09-02 18:06:48,2020-09-02 18:07:34,2020-09-02 18:08:41
